,cap.english,cap.universal,display_scores.english.astroturf,display_scores.english.fake_follower,display_scores.english.financial,display_scores.english.other,display_scores.english.overall,display_scores.english.self_declared,display_scores.english.spammer,display_scores.universal.astroturf,display_scores.universal.fake_follower,display_scores.universal.financial,display_scores.universal.other,display_scores.universal.overall,display_scores.universal.self_declared,display_scores.universal.spammer,raw_scores.english.astroturf,raw_scores.english.fake_follower,raw_scores.english.financial,raw_scores.english.other,raw_scores.english.overall,raw_scores.english.self_declared,raw_scores.english.spammer,raw_scores.universal.astroturf,raw_scores.universal.fake_follower,raw_scores.universal.financial,raw_scores.universal.other,raw_scores.universal.overall,raw_scores.universal.self_declared,raw_scores.universal.spammer,user.majority_lang,user.user_data.contributors_enabled,user.user_data.created_at,user.user_data.default_profile,user.user_data.default_profile_image,user.user_data.description,user.user_data.entities.description.urls,user.user_data.entities.url.urls,user.user_data.favourites_count,user.user_data.follow_request_sent,user.user_data.followers_count,user.user_data.following,user.user_data.friends_count,user.user_data.geo_enabled,user.user_data.has_extended_profile,user.user_data.id,user.user_data.id_str,user.user_data.is_translation_enabled,user.user_data.is_translator,user.user_data.lang,user.user_data.listed_count,user.user_data.location,user.user_data.name,user.user_data.notifications,user.user_data.profile_background_color,user.user_data.profile_background_image_url,user.user_data.profile_background_image_url_https,user.user_data.profile_background_tile,user.user_data.profile_banner_url,user.user_data.profile_image_url,user.user_data.profile_image_url_https,user.user_data.profile_link_color,user.user_data.profile_sidebar_border_color,user.user_data.profile_sidebar_fill_color,user.user_data.profile_text_color,user.user_data.profile_use_background_image,user.user_data.protected,user.user_data.screen_name,user.user_data.statuses_count,user.user_data.time_zone,user.user_data.translator_type,user.user_data.url,user.user_data.utc_offset,user.user_data.verified,user.user_data.withheld_in_countries
25,0.6763619064808265,0.8006881983123656,0.5,0.6,0.4,1.2,1.0,0.6,0.6,0.4,1.5,0.2,1.3,1.8,0.4,0.6,0.1,0.12,0.07,0.25,0.19,0.13,0.13,0.08,0.3,0.05,0.26,0.37,0.09,0.11,en,False,Fri Apr 07 18:40:24 +0000 2006,False,False,Confusing people intending to reply to other Mikes since 2006. Thought leader on cats and cat technology.,[],"[{'display_url': 'support.twitter.com/articles/14023…', 'expanded_url': 'https://support.twitter.com/articles/14023-what-are-replies-and-mentions', 'indices': [0, 23], 'url': 'https://t.co/vRfmn9YToc'}]",729,False,8311,False,236,True,False,92,92,False,False,,532,"San Francisco, CA",Mike Michon,False,022330,http://abs.twimg.com/images/themes/theme15/bg.png,https://abs.twimg.com/images/themes/theme15/bg.png,False,https://pbs.twimg.com/profile_banners/92/1548893471,http://pbs.twimg.com/profile_images/1541880751989198848/Sj-YiMPL_normal.jpg,https://pbs.twimg.com/profile_images/1541880751989198848/Sj-YiMPL_normal.jpg,91D2FA,A8C7F7,C0DFEC,333333,False,False,Mike,151,,regular,https://t.co/vRfmn9YToc,,False,[]
26,0.4197222421546159,0.5488888157824968,0.2,0.3,0.2,0.6,0.4,0.2,0.4,0.1,0.3,0.3,0.8,0.6,0.0,0.6,0.03,0.06,0.05,0.11,0.08,0.04,0.07,0.02,0.06,0.06,0.17,0.12,0.01,0.12,en,False,Sat Apr 08 05:00:30 +0000 2006,False,False,bipedal humanoid. stress monkey. moderately badass.,[],,5863,False,7888,False,271,True,False,94,94,False,False,,182,"Denver, CO",Alissa,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/447830961/hiding_normal.jpg,https://pbs.twimg.com/profile_images/447830961/hiding_normal.jpg,928FFF,4A487B,323232,6862E9,False,False,alissa,4171,,none,,,False,[]
27,0.6414184221423734,0.7674214324358889,0.0,1.2,0.4,1.0,0.8,0.0,0.2,0.2,0.8,0.4,1.8,1.3,0.0,0.5,0.01,0.25,0.07,0.2,0.17,0.0,0.04,0.03,0.17,0.09,0.36,0.26,0.0,0.1,en,False,Tue Apr 25 21:15:50 +0000 2006,False,False,"Designing photo software. Previously Nik Collection, Snapseed, Google Photos. Now co-founder of Aspect - a new approach to photo organization. @bildhuus",[],"[{'display_url': 'instagram.com/meikel/', 'expanded_url': 'https://www.instagram.com/meikel/', 'indices': [0, 23], 'url': 'https://t.co/qi0iRKZndP'}]",2683,False,1682,False,934,True,True,136,136,False,False,,26,Hamburg,Meikel,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/966331316970164224/FkvMLJlh_normal.jpg,https://pbs.twimg.com/profile_images/966331316970164224/FkvMLJlh_normal.jpg,0000FF,87BC44,E0FF92,000000,True,False,meikel,1103,,none,https://t.co/qi0iRKZndP,,False,[]
28,0.36264564124632276,0.760577756485164,0.1,0.1,0.0,0.8,0.3,0.0,0.0,0.6,0.4,0.0,1.2,1.2,0.0,0.0,0.02,0.02,0.0,0.17,0.06,0.01,0.01,0.11,0.08,0.0,0.24,0.25,0.01,0.01,en,False,Fri Apr 28 23:38:44 +0000 2006,False,False,Currently keeping the hamsters on treadmills sufficiently motivated in cyber threat intelligence. Got fired from Twitter before it was cool.,[],,1172,False,2432,False,391,True,False,155,155,False,False,,71,"BOS, SAN, SFO, LAS",@cdc@ioc.exchange,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,,http://pbs.twimg.com/profile_images/1262536611/corgipirate_normal.png,https://pbs.twimg.com/profile_images/1262536611/corgipirate_normal.png,0000FF,87BC44,E0FF92,000000,True,False,craigcalef,24750,,none,,,False,[]
29,0.621687023966582,0.7219510972984345,0.4,0.8,0.4,1.4,0.8,0.0,0.3,0.4,0.6,0.2,0.7,1.0,0.0,0.4,0.07,0.16,0.09,0.27,0.16,0.0,0.06,0.07,0.13,0.04,0.14,0.21,0.0,0.07,en,False,Sat Apr 29 00:31:00 +0000 2006,False,False,In a consensual hallucination experienced daily by billions of legitimate operators,[],,2336,False,1608,False,443,False,False,188,188,False,False,,25,SFO - NYC - Tokyo - Paris ,Aaron G,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/1214388149/IMG_3734_normal.JPG,https://pbs.twimg.com/profile_images/1214388149/IMG_3734_normal.JPG,89C9FA,87BC44,E0FF92,000000,True,False,aarong,1003,,none,,,False,[]
30,0.6763619064808265,0.7784494983408411,0.2,0.5,0.2,0.7,1.0,0.4,0.1,0.3,0.6,0.2,1.4,1.4,0.3,0.4,0.05,0.1,0.04,0.14,0.19,0.09,0.02,0.06,0.11,0.05,0.29,0.28,0.06,0.07,en,False,Mon May 01 22:10:59 +0000 2006,False,False,"Urban planning nerd, density around transit, proud YIMBY 🥑",[],"[{'display_url': 'linkedin.com/in/nicwerner', 'expanded_url': 'https://linkedin.com/in/nicwerner', 'indices': [0, 23], 'url': 'https://t.co/nbTpat2NIX'}]",3939,False,7179,False,964,True,False,222,222,False,False,,117,"Seattle,WA",Nic 🥑,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/222/1580517580,http://pbs.twimg.com/profile_images/478639128935165952/PicNi8JH_normal.jpeg,https://pbs.twimg.com/profile_images/478639128935165952/PicNi8JH_normal.jpeg,3B94D9,87BC44,E0FF92,000000,True,False,Nic,4821,,regular,https://t.co/nbTpat2NIX,,False,[]
31,0.796599114745521,0.8102129289660348,0.0,2.0,0.2,3.2,3.2,2.8,2.7,0.0,1.7,0.3,3.8,3.8,2.6,2.5,0.0,0.4,0.05,0.64,0.64,0.55,0.53,0.0,0.34,0.06,0.75,0.75,0.51,0.5,en,False,Tue May 02 19:00:56 +0000 2006,False,False,,[],,1,False,1975,False,38,False,False,235,235,False,False,,10,,Hallie,False,D519C4,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/235/1475019292,http://pbs.twimg.com/profile_images/780913619764514816/TYEYH5UW_normal.jpg,https://pbs.twimg.com/profile_images/780913619764514816/TYEYH5UW_normal.jpg,B91F29,000000,EE93DA,000000,False,False,Hallie,415,,none,,,False,[]
32,0.795728227940139,0.8030212452554465,0.2,1.6,0.4,2.0,2.1,1.4,1.3,0.2,1.2,0.6,2.0,2.0,1.2,1.5,0.05,0.31,0.07,0.4,0.42,0.29,0.26,0.04,0.24,0.12,0.4,0.4,0.24,0.3,en,False,Tue May 02 19:23:43 +0000 2006,False,False,"Quality of Life!  Enjoy time with friends and family, live life to the fullest!",[],,655,False,4429,False,294,False,False,242,242,False,False,,214,Winchestertonfieldville,viç†o®,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/242/1554592791,http://pbs.twimg.com/profile_images/1114682355728375808/tT8buFW7_normal.png,https://pbs.twimg.com/profile_images/1114682355728375808/tT8buFW7_normal.png,0000FF,FFFFFF,E0FF92,000000,True,False,victor,1895,,none,,,False,[]
33,0.8008799175144752,0.8074910771589409,0.2,2.4,1.2,3.7,3.7,3.1,2.3,0.4,2.0,1.4,3.6,3.6,2.8,1.6,0.04,0.49,0.24,0.74,0.74,0.62,0.47,0.07,0.4,0.27,0.72,0.72,0.56,0.33,en,False,Thu May 11 22:25:53 +0000 2006,False,False,,[],,1,False,2091,False,3,False,False,272,272,False,False,,2,Los Angeles,Josh Jacobs,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/272/1568234677,http://pbs.twimg.com/profile_images/1171888218469326848/XNMUd0bm_normal.jpg,https://pbs.twimg.com/profile_images/1171888218469326848/XNMUd0bm_normal.jpg,0000FF,87BC44,E0FF92,000000,True,False,joshjacobs,7,,none,,,False,[]
34,0.6414184221423734,0.6207049850511144,1.1,0.6,0.8,1.6,0.8,0.5,0.4,0.9,0.4,0.2,0.9,0.8,0.4,0.2,0.22,0.11,0.15,0.31,0.17,0.1,0.09,0.18,0.07,0.03,0.18,0.15,0.07,0.05,en,False,Mon May 15 19:04:24 +0000 2006,True,False,日本語が上手く喋れる英国紳士。よろしく,[],,16580,False,1364,False,1146,False,True,280,280,False,False,,46,東京 北区,Glen （グレン）,False,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/280/1658476891,http://pbs.twimg.com/profile_images/1550390298958000128/BCS04Yf8_normal.jpg,https://pbs.twimg.com/profile_images/1550390298958000128/BCS04Yf8_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,glen,1456,,none,,,False,[]
35,0.6004883262510591,0.7865642668428161,0.8,0.4,0.0,0.9,0.8,0.0,0.0,0.6,0.4,0.0,1.9,1.5,0.0,0.2,0.17,0.09,0.01,0.18,0.15,0.01,0.01,0.12,0.07,0.0,0.38,0.3,0.01,0.05,en,False,Sat May 20 19:46:03 +0000 2006,False,False,"I like the work about the work. Places practiced include: Blogger, Google, Twitter, Obvious, Medium, the Obama White House, San Francisco and New York. (he/him)",[],"[{'display_url': 'dunepod.com', 'expanded_url': 'http://dunepod.com', 'indices': [0, 23], 'url': 'https://t.co/AZYJ1a7bS2'}]",44986,False,919038,False,634,True,False,291,291,False,False,,2354,"San Francisco, CA",Jason Goldman,False,000000,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,False,https://pbs.twimg.com/profile_banners/291/1515472489,http://pbs.twimg.com/profile_images/1599463245646921728/b1S6TZDz_normal.jpg,https://pbs.twimg.com/profile_images/1599463245646921728/b1S6TZDz_normal.jpg,3B94D9,000000,000000,000000,False,False,goldman,55256,,none,https://t.co/AZYJ1a7bS2,,True,[]
36,0.5778862084370772,0.7674214324358889,0.2,0.8,0.1,1.0,0.7,0.6,0.3,0.2,0.6,0.3,1.2,1.3,0.4,0.4,0.03,0.16,0.02,0.2,0.14,0.12,0.06,0.05,0.13,0.06,0.25,0.26,0.07,0.09,en,False,Sat May 20 19:55:04 +0000 2006,False,False,Chris Wetherell. Mostly quiet on social media. Louder offline. Working on Myxt and a new thing. I started Google Reader & other stuff & keep too busy.,[],"[{'display_url': 'myxt.com', 'expanded_url': 'https://myxt.com', 'indices': [0, 23], 'url': 'https://t.co/V0g7OtZVcA'}]",8834,False,9632,False,645,False,False,292,292,False,False,,340,"San Francisco, CA","ok, i'll byte 🇺🇦",False,B9D6F5,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/292/1398270223,http://pbs.twimg.com/profile_images/692432164164513792/CQJskn1Q_normal.jpg,https://pbs.twimg.com/profile_images/692432164164513792/CQJskn1Q_normal.jpg,1010C8,87BC44,B9D6F5,000000,True,False,cw,3863,,none,https://t.co/V0g7OtZVcA,,False,[]
37,0.7952555385005927,0.8052475029769541,0.2,1.6,0.2,2.2,2.0,1.6,1.0,0.1,1.8,0.2,1.8,2.4,1.4,1.4,0.03,0.31,0.04,0.45,0.41,0.33,0.2,0.02,0.36,0.04,0.35,0.48,0.29,0.28,en,False,Thu May 25 10:38:03 +0000 2006,False,False,"3d artist, gamer, snuggle muffin | sings, djs, snowboards | loves fauna + flora, beach scavenging + world traveling.",[],"[{'display_url': 'telene.me', 'expanded_url': 'http://telene.me', 'indices': [0, 22], 'url': 'http://t.co/e4Z9pw0Z3d'}]",33,False,1837,False,139,True,False,299,299,False,False,,28,best city ever: san francisco!,telene,False,D6D6D6,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/1324283525/t-facie_normal.png,https://pbs.twimg.com/profile_images/1324283525/t-facie_normal.png,FF5D48,77DEF8,FFDCCF,3A2B2B,True,False,telene,1349,,none,http://t.co/e4Z9pw0Z3d,,False,[]
38,0.812935016236137,0.82211302959919,0.2,3.5,2.8,4.0,4.0,2.6,2.7,0.2,3.4,1.8,4.1,4.1,4.0,2.5,0.05,0.7,0.56,0.8,0.8,0.51,0.53,0.03,0.68,0.35,0.81,0.81,0.79,0.49979166666666663,en,False,Fri May 26 04:10:32 +0000 2006,False,True,,[],,0,False,0,False,0,False,False,300,300,False,False,,0,,Pi,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0000FF,87BC44,E0FF92,000000,True,False,pi_old,2,,none,,,False,[]
39,0.7611878625273879,0.7784494983408411,0.1,1.8,0.3,2.4,1.4,2.4,1.2,0.2,1.2,0.2,2.4,1.4,1.7,1.0,0.02,0.35,0.06,0.48,0.27,0.48,0.23,0.03,0.25,0.03,0.49,0.28,0.34,0.21,en,False,Tue May 30 22:48:58 +0000 2006,False,False,,[],,27,False,2150,False,17,False,False,307,307,False,False,,53,,Jenni,False,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,,http://pbs.twimg.com/profile_images/1196890324058001408/79vlcLHG_normal.jpg,https://pbs.twimg.com/profile_images/1196890324058001408/79vlcLHG_normal.jpg,0099B9,5ED4DC,95E8EC,3C3940,True,False,jenni,265,,none,,,False,[]
40,0.8748575042966269,0.8148417533461276,0.2,3.0,2.4,4.6,4.6,3.6,2.4,0.2,2.2,1.4,3.6,3.9,3.9,2.1,0.03,0.6,0.48,0.91,0.91,0.71,0.48,0.04,0.45,0.29,0.71,0.78,0.78,0.4297916666666666,en,False,Sun Jun 04 00:37:14 +0000 2006,False,True,,[],,0,False,557,False,0,False,False,317,317,False,False,,0,,adam,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,0000FF,87BC44,E0FF92,000000,True,False,adam_x,2,,none,,,False,[]
41,0.4479465575931997,0.5222398722127631,1.1,0.6,0.0,1.0,0.4,0.0,0.0,0.8,0.2,0.0,1.0,0.6,0.0,0.0,0.22,0.13,0.0,0.2,0.09,0.01,0.0,0.16,0.04,0.0,0.19,0.11,0.01,0.01,en,False,Tue Jun 06 15:04:24 +0000 2006,False,False,Board Partner @FirstRound. Technology historian and futurist. Student of business. Teacher. Collector.,[],"[{'display_url': 'linktr.ee/chrisfralic', 'expanded_url': 'https://linktr.ee/chrisfralic', 'indices': [0, 23], 'url': 'https://t.co/wc5VRchlhb'}]",49656,False,40172,False,8704,True,True,324,324,False,False,,1105,Phillydelphia,Chris Fralic,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/324/1640791981,http://pbs.twimg.com/profile_images/497204896798502913/COHUXFzo_normal.jpeg,https://pbs.twimg.com/profile_images/497204896798502913/COHUXFzo_normal.jpeg,000DFF,87BC44,E0FF92,000000,True,False,chrisfralic,39663,,none,https://t.co/wc5VRchlhb,,True,[]
42,0.7470839770895665,0.760577756485164,0.4,1.0,0.2,1.6,1.2,0.1,0.7,0.3,0.6,0.2,1.4,1.2,0.1,0.5,0.07,0.2,0.03,0.32,0.25,0.02,0.14,0.06,0.13,0.03,0.29,0.25,0.02,0.1,en,False,Thu Jun 15 20:31:26 +0000 2006,False,False,"Principal & HealthSherpa; ex-CTO, over 80M gem downloads. / original music as @polygroovers, DJ as @leftctrl, White water kayaker, from 🇺🇦, and 🇦🇺now 🇺🇸",[],"[{'display_url': 'kig.re', 'expanded_url': 'http://kig.re/', 'indices': [0, 23], 'url': 'https://t.co/miXdJc9XM2'}]",229,False,2807,False,827,True,True,338,338,False,False,,47,San Francisco,kig,False,000000,http://abs.twimg.com/images/themes/theme9/bg.gif,https://abs.twimg.com/images/themes/theme9/bg.gif,True,https://pbs.twimg.com/profile_banners/338/1607762245,http://pbs.twimg.com/profile_images/1600433765699833856/ucUcl_mE_normal.jpg,https://pbs.twimg.com/profile_images/1600433765699833856/ucUcl_mE_normal.jpg,5A5247,794725,1D130D,AA642E,True,False,kig,1418,,regular,https://t.co/miXdJc9XM2,,False,[]
43,0.7971665256798767,0.8043181589918191,0.2,1.6,0.2,1.8,2.6,1.0,2.2,0.2,2.0,0.0,2.2,2.2,0.5,2.0,0.03,0.33,0.05,0.35,0.52,0.2,0.45,0.03,0.39,0.01,0.43,0.43,0.1,0.4,en,False,Wed Jun 21 22:28:08 +0000 2006,False,False,,[],,39,False,618,False,84,True,False,356,356,False,False,,2,"Dublin, CA",Eddy,False,9AE4E8,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,,http://pbs.twimg.com/profile_images/14023802/IMAGE_045_normal.jpg,https://pbs.twimg.com/profile_images/14023802/IMAGE_045_normal.jpg,0000FF,87BC44,E0FF92,000000,True,False,eddygwong,57,,none,,,False,[]
44,0.5027122940873614,0.6608500314332488,0.2,0.3,0.2,1.2,0.6,0.0,0.4,0.2,0.4,0.0,1.0,0.8,0.0,0.4,0.04,0.06,0.03,0.25,0.11,0.01,0.09,0.03,0.09,0.01,0.2,0.17,0.01,0.08,en,False,Fri Jun 30 07:15:52 +0000 2006,False,False,"Food, design, technology. Agriculturalist dreamer, everyday coder. Currently @airbnb",[],"[{'display_url': 'instagram.com/aron', 'expanded_url': 'https://instagram.com/aron', 'indices': [0, 23], 'url': 'https://t.co/uG03VHrARA'}]",276,False,2411,False,294,True,True,388,388,False,False,,43,"San Francisco, CA",Aron Hegyi,False,9E8B8B,http://abs.twimg.com/images/themes/theme16/bg.gif,https://abs.twimg.com/images/themes/theme16/bg.gif,False,https://pbs.twimg.com/profile_banners/388/1367454554,http://pbs.twimg.com/profile_images/459045270672531456/rHEaUtwa_normal.jpeg,https://pbs.twimg.com/profile_images/459045270672531456/rHEaUtwa_normal.jpeg,3A7DA1,C6E2EE,DAECF4,360C09,True,False,aron,1480,,none,https://t.co/uG03VHrARA,,False,[]
45,0.5027122940873614,0.7865642668428161,0.5,0.7,0.0,1.3,0.6,0.0,0.0,0.4,0.6,0.0,1.0,1.5,0.0,0.1,0.1,0.14,0.01,0.26,0.11,0.0,0.0,0.08,0.13,0.01,0.21,0.3,0.01,0.02,en,False,Wed Jul 05 03:43:35 +0000 2006,False,False,"Design Partner at @TrueVentures. Host of design podcast @PresentableFM. Formerly, founder of Typekit and Adaptive Path, design leadership at Google and Adobe.",[],"[{'display_url': 'about.me/veen', 'expanded_url': 'http://about.me/veen', 'indices': [0, 23], 'url': 'https://t.co/f5lQUQMPT6'}]",7664,False,38935,False,804,True,True,414,414,False,False,,2110,London,Jeffrey Veen,False,333333,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/414/1435295486,http://pbs.twimg.com/profile_images/801148975751593988/19RjCmmK_normal.jpg,https://pbs.twimg.com/profile_images/801148975751593988/19RjCmmK_normal.jpg,000203,FFFFFF,DEE2E7,333333,False,False,veen,2957,,none,https://t.co/f5lQUQMPT6,,True,[]
46,0.6004883262510591,0.760577756485164,0.6,1.4,0.1,0.8,0.8,0.4,0.8,0.7,1.5,0.1,2.6,1.2,0.2,0.4,0.12,0.29,0.02,0.16,0.15,0.08,0.16,0.14,0.3,0.02,0.51,0.25,0.03,0.09,en,False,Tue Jul 11 21:26:17 +0000 2006,False,False,"Famous among dozens.  @maggiemason on Insta, https://t.co/UpO4bzJDpB","[{'display_url': 'about.me/maggie', 'expanded_url': 'http://about.me/maggie', 'indices': [45, 68], 'url': 'https://t.co/UpO4bzJDpB'}]","[{'display_url': 'mightygirl.com', 'expanded_url': 'http://www.mightygirl.com', 'indices': [0, 23], 'url': 'https://t.co/E7e2grVqIn'}]",27918,False,21903,False,1238,True,False,448,448,False,False,,964,San Francisco (she/her),Maggie Mason,False,C6E2EE,http://abs.twimg.com/images/themes/theme2/bg.gif,https://abs.twimg.com/images/themes/theme2/bg.gif,False,https://pbs.twimg.com/profile_banners/448/1398205582,http://pbs.twimg.com/profile_images/1777120128/image1327377393_normal.png,https://pbs.twimg.com/profile_images/1777120128/image1327377393_normal.png,70B6CF,C6E2EE,DAECF4,663B12,True,False,Maggie,11518,,none,https://t.co/E7e2grVqIn,,False,[]
47,0.6414184221423734,0.7527121552274618,0.2,2.2,0.2,1.4,0.8,0.0,0.7,0.2,1.8,0.2,1.6,1.2,0.0,1.0,0.04,0.45,0.04,0.29,0.17,0.01,0.14,0.04,0.36,0.04,0.31,0.24,0.0,0.2,en,False,Wed Jul 12 02:11:27 +0000 2006,False,False,Dreamer | Doer | Entrepreneur | #ProductManagement #Strategy #ProductDevelopment #startups #Martian #Give,[],"[{'display_url': 'about.me/ram.alagianambi', 'expanded_url': 'http://about.me/ram.alagianambi', 'indices': [0, 22], 'url': 'http://t.co/YHPCklpxwK'}]",133,False,857,False,517,True,False,455,455,False,False,,27,"San Francisco, CA",Ram Alagianambi,False,642D8B,http://abs.twimg.com/images/themes/theme5/bg.gif,https://abs.twimg.com/images/themes/theme5/bg.gif,False,https://pbs.twimg.com/profile_banners/455/1399324009,http://pbs.twimg.com/profile_images/338810572/IMG_0042_normal.JPG,https://pbs.twimg.com/profile_images/338810572/IMG_0042_normal.JPG,FF0000,65B0DA,7AC3EE,3D1957,True,False,RamAlagianambi,912,,none,http://t.co/YHPCklpxwK,,False,[]
48,0.2787259978325127,0.7089830786080018,0.8,0.5,0.0,1.0,0.2,0.2,0.2,0.9,0.6,0.2,1.4,1.0,0.2,0.2,0.17,0.1,0.01,0.21,0.03,0.05,0.03,0.18,0.12,0.03,0.29,0.2,0.03,0.05,en,False,Wed Jul 12 18:20:43 +0000 2006,False,False,Working with technical & creative pros who have a Brighton-dynamic @EmpathyDeployed @TheSkiff @SussexFounders @Jot@mastodon.social,[],"[{'display_url': 'brightondynamic.com', 'expanded_url': 'https://brightondynamic.com', 'indices': [0, 23], 'url': 'https://t.co/5Y1XuAEzBw'}]",6121,False,4885,False,2221,True,True,506,506,False,False,,321,"Alfriston, England",Jonathan Markwell 🇺🇦,False,76BAFE,http://abs.twimg.com/images/themes/theme20/bg.png,https://abs.twimg.com/images/themes/theme20/bg.png,False,https://pbs.twimg.com/profile_banners/506/1622796886,http://pbs.twimg.com/profile_images/1273605330312847362/ReZWi2eH_normal.jpg,https://pbs.twimg.com/profile_images/1273605330312847362/ReZWi2eH_normal.jpg,0085D2,FFFFFF,BFE0F4,000333,True,False,jot,11440,,none,https://t.co/5Y1XuAEzBw,,False,[]
49,0.7546218700467833,0.7784494983408411,0.8,1.2,0.3,0.8,1.3,0.0,0.5,0.4,1.2,0.7,1.5,1.4,0.2,0.9,0.17,0.24,0.06,0.17,0.26,0.0,0.1,0.09,0.23,0.14,0.3,0.28,0.04,0.18,en,False,Wed Jul 12 23:14:49 +0000 2006,False,False,"Tech veteran (Apple, Square, Tumblr, @bkcc), old school indie Mac/iOS developer, Eagle Scout. Mail: buzz at https://t.co/Acf3wgk0lo","[{'display_url': 'andersen.buzz', 'expanded_url': 'http://andersen.buzz', 'indices': [108, 131], 'url': 'https://t.co/Acf3wgk0lo'}]",,94968,False,15164,False,1685,True,True,528,528,False,False,,725,"Los Angeles, CA",buzz@andersen.social,False,BABABA,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/528/1644443409,http://pbs.twimg.com/profile_images/1118607781529931776/E04PyiZN_normal.jpg,https://pbs.twimg.com/profile_images/1118607781529931776/E04PyiZN_normal.jpg,19CF86,87867D,DFE2DF,000000,False,False,buzz,69321,,none,,,False,[]
